"type","duration","no_psng","speed_ground","speed_air","height","pitch"
"Boeing",271.692753778385,54,91.1370214789138,90.7820747803124,16.7924166891663,4.01982753757247
"Airbus",200.698907844499,78,69.6134724045598,NA,47.1102645963552,4.687024609636
"Airbus",126.568858564004,49,81.2106629736784,NA,40.3569117551074,4.6467267834251
"Boeing",180.820344303565,59,105.531638729565,103.706887528808,32.2667183309203,4.80676835403402
"Airbus",109.354810096561,63,80.115564380564,NA,38.722491278513,3.30037175782826
"Boeing",181.299364931841,58,81.9531338806735,NA,28.8868431269871,3.59245139311185
"Boeing",89.5320255575656,54,78.4838305814836,NA,35.9830386732686,3.95196992726505
"Boeing",40.3845498584391,64,102.023941872384,100.585839693654,30.3860572913104,4.64035542540057
"Boeing",134.249037066649,60,69.0288377175333,NA,41.4428086263024,4.01377961265563
"Airbus",44.9603610865544,56,81.3728029146704,NA,32.8762081326626,3.1724703950865
"Boeing",85.4643906105086,66,70.6955044188367,NA,24.0626738939433,4.3447664114051
"Boeing",76.136474026611,70,47.080907552994,NA,19.513833763417,4.08641634198374
"Airbus",190.205626422824,52,61.7601479531074,NA,35.918292704947,3.78187970907254
"Boeing",221.885466064899,54,89.7350529496142,NA,26.0649522251378,4.24058889700854
"Boeing",158.046672138718,55,80.3077298548366,NA,24.0049541652584,4.53371151181699
"Airbus",147.021613616829,59,68.7874217468232,NA,41.7405499089936,4.3883665134022
"Boeing",213.857296083433,55,89.6296769184231,NA,16.103356380791,4.24159085260385
"Boeing",243.234275463908,56,63.6008231292922,NA,51.9095153108179,4.80689043621997
"Airbus",166.8121579966,52,88.3363151873284,NA,27.2782696292768,3.98700481646418
"Airbus",133.247717007752,59,58.4592102740358,NA,12.105949185471,4.02169088758117
"Boeing",93.4709797187038,59,42.9558527518629,NA,45.5492559158006,4.05666356147943
"Boeing",205.248543918492,61,95.4343766531541,94.2614486480263,29.5977275095363,4.55405997636111
"Airbus",205.900527376568,56,62.1558234052381,NA,47.7923857712623,5.00757310859762
"Airbus",115.766664180735,54,96.1134265832628,95.3907466689597,13.9114747082251,3.80244665914091
"Boeing",220.667449853577,76,63.4549024836389,NA,19.5710023168776,4.8830262932648
"Boeing",148.475299961171,44,86.3091223039515,NA,24.0373841917123,3.89829848489616
"Airbus",179.408582962473,61,74.6666065459954,NA,45.5950734985556,3.84783083303346
"Boeing",186.300261445695,61,108.90750150302,110.929624334456,35.8441914581978,3.45797678651026
"Boeing",162.163405186107,51,59.8554859106597,NA,39.0599091025402,3.90432045790982
"Airbus",226.63531497173,60,94.3288465794251,92.4365389674918,38.2777703362481,3.74786071271859
"Airbus",188.607662834149,62,78.8565106291758,NA,24.7982800397298,3.69290648981668
"Airbus",189.244808727449,57,110.202099288367,110.307812558469,50.1171933149036,4.04321495683386
"Boeing",248.311701081396,60,77.1327684601301,NA,27.4191916833131,3.28264948768116
"Airbus",171.010260363038,59,98.67463445925,96.7679835842259,30.2839989169095,2.96091807676276
"Airbus",79.4943402082597,61,91.1802827584601,93.297866543786,18.5262726993532,4.59243160478344
"Airbus",118.503196806928,54,104.021866776392,104.512691164433,38.7776373424114,4.28683908870236
"Airbus",143.439292219006,58,100.067654640737,98.4720373609924,29.8045286556612,4.31696783369334
"Airbus",58.8508855142988,49,70.9263229197019,NA,37.2740669556182,3.98535790910666
"Boeing",100.403243547597,56,82.7134279842322,NA,26.3604367263513,4.20328681215862
"Boeing",187.315077565744,53,81.3800639431913,NA,44.0324160206633,3.14770919059136
"Airbus",84.3850526353918,61,70.5437559064661,NA,33.0844118124307,5.33679177069063
"Boeing",232.589179006506,56,92.3308323490621,91.5498003242584,46.4775306391554,4.26776860117087
"Airbus",140.845072363088,65,84.4616714966011,NA,20.7263240446015,4.07214632355109
"Boeing",135.731122909138,83,88.1114552874547,NA,48.3170900712274,4.40602635397605
"Airbus",104.486693730152,70,67.8697449630188,NA,25.1691203572253,3.63550218442737
"Boeing",202.254393488901,56,73.7507185752823,NA,25.4209551121752,4.39125157958347
"Airbus",110.213658896418,64,73.4159646809618,NA,41.1581926362835,4.64896313732745
"Boeing",190.353881154299,45,105.275042446198,105.268375425865,24.5737703074542,4.36733526853058
"Boeing",209.371598708434,59,46.7077153650073,NA,22.3992395048718,4.01821422659233
"Airbus",199.736601620805,60,63.8109463446752,NA,13.682534478095,3.83827845820748
"Airbus",165.876115990411,55,56.6545202275549,NA,33.9480674860477,4.80437404336111
"Airbus",215.134774923794,59,91.5371404721944,NA,31.2517184368022,4.14121836765088
"Boeing",231.500888797841,61,91.7547470814205,93.378691433461,39.4499192970928,3.5607921235798
"Boeing",198.736700225814,60,36.6868011501375,NA,29.6462141387623,3.69025869955539
"Boeing",158.276269213517,60,56.4839029768633,NA,44.7261330525609,4.39119816269415
"Boeing",107.657704526717,65,69.2743198150539,NA,9.1455575749036,3.82068724238672
"Airbus",142.315015404265,53,89.3490847115681,90.1686870204902,35.5907142841328,4.47143177280563
"Boeing",201.894122469313,54,91.3880438732031,92.1486013146183,18.3452869828736,3.91878401752595
"Airbus",223.427225312767,55,113.080868630621,113.393049146236,27.7818683890568,4.31846837278906
"Boeing",159.384573445417,61,88.8868630002061,NA,14.0140066762496,3.68955335136358
"Airbus",143.422905229631,70,93.3846024416098,92.273922298778,23.9383402908903,3.84804634568518
"Airbus",196.538620208195,64,95.4737355808033,95.7873870580221,35.850572242015,4.63952239436643
"Airbus",152.469959874661,60,89.7059362944294,NA,29.1555824648218,4.59539594139757
"Airbus",62.2210273014706,67,66.3478751561538,NA,31.9160848823387,4.568648750618
"Boeing",178.818396587011,70,87.9404596093261,NA,13.3523833625288,4.46032686997136
"Boeing",88.8061892716921,52,90.2093236589977,NA,55.369683181953,3.87934074302308
"Airbus",200.754130738984,46,84.3859782322296,NA,19.1364392213852,4.19587157415541
"Boeing",143.75683119787,68,78.5458001415935,NA,22.6077753928388,4.03823477952064
"Airbus",84.609895407726,58,50.5380097372609,NA,28.3091181866534,3.65715807896777
"Airbus",54.8336826056636,55,55.0811570032545,NA,47.8841689939646,4.10143638901398
"Airbus",179.031164344142,60,66.7886915849079,NA,26.6544186281347,3.96582612914563
"Boeing",105.171055308535,66,91.8078404202348,NA,18.5415456541912,3.72956871194482
"Boeing",167.403949475712,53,79.0257466826363,NA,31.3414828534787,3.8848064157367
"Boeing",165.94959597695,56,95.217021316719,96.6478079399327,33.7191702442105,4.3326811831755
"Boeing",103.322818263081,61,94.0517869948655,95.5036537133913,12.4913708907461,4.92723114965572
"Boeing",176.366870778801,74,95.2637639589038,95.3525479326236,41.2023166304797,4.47253545119672
"Boeing",200.628201768782,59,41.1176825591916,NA,30.866706044124,4.49835087084836
"Airbus",93.3331955119704,81,78.5122104503363,NA,18.5357871787816,4.85306630226105
"Airbus",193.943310725604,54,100.004660492561,98.3096502193586,24.673353077669,4.48149014070416
"Airbus",194.828892490414,61,92.4354815759386,92.1713169340392,32.7059795987301,4.44997710846392
"Airbus",28.487485744706,48,32.0343840431042,NA,25.354042426561,4.4873885039704
"Boeing",81.4257375748401,55,87.1003261769559,NA,29.688490100509,3.99143323892623
"Airbus",133.566738015006,55,30.5245811958818,NA,40.5589175945611,3.9813281677831
"Airbus",185.041329293742,55,26.6402202266566,NA,26.3975434936371,4.43861905057026
"Boeing",101.772294240305,55,99.1862138194224,98.0137176178117,25.9803232598838,4.38232251925258
"Airbus",231.936019384414,61,82.5042078347715,NA,15.755710200861,4.35295886652606
"Boeing",178.378824261999,76,80.1573966910436,NA,19.6907394084518,4.32241065187536
"Airbus",142.658687235738,68,76.69557574933,NA,21.5161061617899,3.90412993762016
"Airbus",223.810809209216,77,109.959181032987,108.65422801174,47.8205165202918,4.30600960937035
"Boeing",58.957192030327,52,23.3981641924506,NA,40.2693704349982,4.80871138344766
"Boeing",105.901198063735,50,50.7752426745925,NA,28.5473170779862,3.96301567922445
"Boeing",112.692996047179,56,52.2591395477906,NA,35.5564401637587,4.62475959769644
"Airbus",224.163495125313,56,101.738130740177,105.668919688972,30.6405729386535,4.31214325668395
"Airbus",186.23935530027,62,107.426715573646,106.064663767541,38.614532534022,3.64739266903124
"Boeing",178.874713416286,62,86.2387614909108,NA,26.0609906272837,4.30133550973325
"Airbus",143.896100214945,59,71.0678862824525,NA,11.0583140077254,3.45081168239779
"Boeing",125.127536380522,61,83.7907633458257,NA,33.9235298662857,4.9198604326848
"Boeing",94.6494568612811,58,116.78019278215,116.487353388426,28.2324383725108,3.82639296565482
"Airbus",125.756339939825,71,95.3383350204237,96.5383333420994,24.8587939343651,3.41331038230499
"Boeing",154.351750094602,69,57.4476541855609,NA,22.2137171707765,4.62974193828559
"Boeing",202.761037214769,65,80.1346647267984,NA,24.9707377389377,5.22489914030376
"Airbus",185.418166230564,57,54.5866357899036,NA,29.7378492659663,4.65265227192398
"Boeing",144.075055737554,65,72.2112827725858,NA,30.446828214059,3.96743238641331
"Airbus",89.234833368974,57,88.0320989441195,NA,40.9613841968682,4.32572151446924
"Boeing",135.814480415558,61,61.2225144511405,NA,31.3340055719822,5.01495964909152
"Airbus",78.6775511817698,61,93.2945781282303,94.1222826502507,36.0319755658455,4.14556132206345
"Boeing",162.922776076326,52,60.7773495261946,NA,26.2998902355627,3.53238702561645
"Boeing",44.1277961227715,54,126.308909409406,125.302601337725,31.6664228983749,4.88019835578759
"Airbus",117.942918168087,63,57.6112472062622,NA,26.466419669618,4.06901049466653
"Boeing",126.966900866996,65,101.076854064476,101.627165546628,22.7474739908581,4.07388095428452
"Boeing",159.790578609282,63,80.6734642136153,NA,19.1733763699504,4.12200840720438
"Boeing",64.1219396773685,68,41.834607558384,NA,45.1459360988104,4.26810115850592
"Boeing",210.045991827548,70,61.4338793678654,NA,47.4087492416176,5.24122964330836
"Airbus",126.620976587187,57,102.024663952255,103.453827678246,17.6085894293967,3.80438039790211
"Boeing",91.5673800470953,64,106.605356779056,108.15535841141,35.5626522776398,4.55749971545291
"Boeing",123.61704493494,64,115.542674679545,118.070418756632,32.0742544728474,3.47534182803876
"Airbus",169.856405687989,63,76.8522694125909,NA,26.0831771258731,4.2368285239185
"Airbus",158.239020742014,71,56.0640048809673,NA,22.8275274794869,4.58902762401399
"Airbus",76.3212947504719,47,78.0448238896515,NA,32.8625622938359,4.02973575141312
"Airbus",163.705133039063,58,98.976451909987,98.2031619203225,40.7237928860954,4.08233702973988
"Boeing",144.463309875324,44,106.435807050069,109.017041531686,45.8286177205426,4.57598228371278
"Airbus",160.965865398142,59,77.4397594591828,NA,20.9445812472964,4.35800200274207
"Airbus",129.730267522798,43,58.8891616303335,NA,30.5626318214504,4.08998972869469
"Boeing",121.335499731674,61,78.6800966681217,NA,35.2132330201251,4.7871521444151
"Airbus",146.27180852665,52,69.1530807420251,NA,18.7499740729652,3.72020600736742
"Boeing",139.745368854382,64,72.7333710822488,NA,25.9280910735928,3.0175824169632
"Boeing",114.798767768873,55,96.112275812348,97.4490569857424,35.5494342704675,3.54151568756581
"Boeing",80.8935778460118,56,93.2610483593289,92.127493654314,35.7294246816927,4.00296047264576
"Boeing",143.640906171093,53,105.002295682351,104.511654193858,27.8779142908667,3.86088255819253
"Boeing",76.8369162054736,65,95.1691327683371,97.0546859434295,35.8489471769382,4.42298478240727
"Boeing",202.0324026883,66,81.5074107717245,NA,21.0709472128469,4.16088460852827
"Boeing",159.452816998671,61,68.8782008499301,NA,17.0792465343593,3.20388066946297
"Airbus",131.997340790894,56,70.7060048741448,NA,39.1225629167435,4.29132137461023
"Airbus",85.4305595488851,54,82.3401949861965,NA,39.9483452760595,3.88316554805889
"Boeing",207.050040648366,49,55.7855022504689,NA,32.2675999273656,4.33405987656408
"Airbus",173.999288822979,55,103.495839767232,103.711041268412,32.6351396629741,4.16641948421578
"Airbus",156.792854787545,53,78.0307417801377,NA,25.8753370147934,4.51737962599764
"Airbus",151.16434003135,55,88.7987040742477,NA,6.94088194017595,3.87457785680833
"Boeing",75.365615098247,53,97.5220609153352,97.8020284770769,1.9289428135233,3.76992557795508
"Boeing",173.817786344495,57,41.7663711981664,NA,41.6366308508341,4.0499309961609
"Airbus",185.826071447115,70,82.5327609489638,NA,41.5168272960474,3.54539630179872
"Boeing",168.15601564109,70,85.4048013675556,NA,37.5464476370708,4.69177076684106
"Airbus",170.688370107711,56,73.6771566564465,NA,43.4100363376399,3.51325385152807
"Airbus",182.964042121459,59,54.9694835285665,NA,16.1109659160474,2.69952899474438
"Boeing",61.3795309930759,64,130.855210297436,128.509394524601,33.7312818487478,4.00513520826816
"Boeing",266.429719382318,57,73.9782775742142,NA,29.531525202991,4.11700951213301
"Airbus",139.190514114524,60,46.4620278825149,NA,30.3252419456868,4.88333570461708
"Airbus",228.940556734731,48,54.7501591364461,NA,45.3246577454905,4.03393869389399
"Airbus",136.095895914192,62,132.717387455024,133.221013015797,32.5571901621171,3.67276513296838
"Airbus",138.314360085545,45,93.8984132339772,95.0174509144999,17.9345184114947,4.29311268895705
"Boeing",104.287581019563,52,57.893816656037,NA,43.3349580013433,3.90566056661093
"Boeing",173.542102088228,64,95.2438571097952,98.4132797120523,45.0346245589516,3.89438079756653
"Airbus",117.865773227621,63,113.639388131504,113.763215168687,11.6425821356167,3.5212433185858
"Airbus",207.613150116323,58,84.424140954645,NA,32.4727320952429,3.56547073023466
"Boeing",198.546642530061,65,99.107735712641,96.4836431839526,41.8691920839454,4.33529114260767
"Boeing",109.966095493006,60,89.9216236456151,NA,36.4909084454162,4.40324767792959
